timestamp,Data Point,980-data
2023-09-22 22:59:51,887,93
2023-09-22 22:59:52,889,91
2023-09-22 22:59:53,895,85
2023-09-22 22:59:54,895,85
2023-09-22 22:59:55,888,92
2023-09-22 22:59:56,886,94
2023-09-22 22:59:57,878,102
2023-09-22 22:59:58,880,100
2023-09-22 22:59:59,881,99
2023-09-22 23:00:00,889,91
2023-09-22 23:00:01,895,85
2023-09-22 23:00:02,904,76
2023-09-22 23:00:03,913,67
2023-09-22 23:00:04,919,61
2023-09-22 23:00:05,923,57
2023-09-22 23:00:06,930,50
2023-09-22 23:00:07,934,46
2023-09-22 23:00:08,944,36
2023-09-22 23:00:09,942,38
2023-09-22 23:00:10,933,47
2023-09-22 23:00:11,934,46
2023-09-22 23:00:12,943,37
2023-09-22 23:00:13,951,29
2023-09-22 23:00:14,950,30
2023-09-22 23:00:15,951,29
2023-09-22 23:00:16,949,31
2023-09-22 23:00:17,957,23
2023-09-22 23:00:18,959,21
2023-09-22 23:00:19,969,11
2023-09-22 23:00:20,966,14
2023-09-22 23:00:21,959,21
2023-09-22 23:00:22,955,25
2023-09-22 23:00:23,957,23
2023-09-22 23:00:24,967,13
2023-09-22 23:00:25,957,23
2023-09-22 23:00:26,957,23
2023-09-22 23:00:27,953,27
2023-09-22 23:00:28,953,27
2023-09-22 23:00:29,960,20
2023-09-22 23:00:30,966,14
2023-09-22 23:00:31,965,15
2023-09-22 23:00:32,965,15
2023-09-22 23:00:33,970,10
2023-09-22 23:00:34,963,17
2023-09-22 23:00:35,961,19
2023-09-22 23:00:36,956,24
2023-09-22 23:00:37,960,20
2023-09-22 23:00:38,964,16
2023-09-22 23:00:39,966,14
2023-09-22 23:00:40,962,18
2023-09-22 23:00:41,967,13
2023-09-22 23:00:42,962,18
2023-09-22 23:00:43,964,16
2023-09-22 23:00:44,961,19
2023-09-22 23:00:45,957,23
2023-09-22 23:00:46,956,24
2023-09-22 23:00:47,954,26
2023-09-22 23:00:48,964,16
2023-09-22 23:00:49,968,12
2023-09-22 23:00:50,967,13
2023-09-22 23:00:51,970,10
2023-09-22 23:00:52,972,8
2023-09-22 23:00:53,964,16
2023-09-22 23:00:54,961,19
2023-09-22 23:00:55,965,15
2023-09-22 23:00:56,964,16
2023-09-22 23:00:57,962,18
2023-09-22 23:00:58,970,10
2023-09-22 23:00:59,968,12
2023-09-22 23:01:00,958,22
2023-09-22 23:01:01,959,21
2023-09-22 23:01:02,950,30
2023-09-22 23:01:03,942,38
2023-09-22 23:01:04,944,36
2023-09-22 23:01:05,944,36
2023-09-22 23:01:06,940,40
2023-09-22 23:01:07,943,37
2023-09-22 23:01:08,936,44
2023-09-22 23:01:09,933,47
2023-09-22 23:01:10,941,39
2023-09-22 23:01:11,940,40
2023-09-22 23:01:12,941,39
2023-09-22 23:01:13,933,47
2023-09-22 23:01:14,930,50
2023-09-22 23:01:15,923,57
2023-09-22 23:01:16,918,62
2023-09-22 23:01:17,923,57
2023-09-22 23:01:18,921,59
2023-09-22 23:01:19,920,60
2023-09-22 23:01:20,918,62
2023-09-22 23:01:21,917,63
2023-09-22 23:01:22,910,70
2023-09-22 23:01:23,908,72
2023-09-22 23:01:24,911,69
2023-09-22 23:01:25,904,76
2023-09-22 23:01:26,900,80
2023-09-22 23:01:27,901,79
2023-09-22 23:01:28,900,80
2023-09-22 23:01:29,896,84
2023-09-22 23:01:30,889,91
2023-09-22 23:01:31,884,96
2023-09-22 23:01:32,887,93
2023-09-22 23:01:33,893,87
2023-09-22 23:01:34,886,94
2023-09-22 23:01:35,889,91
2023-09-22 23:01:36,899,81
2023-09-22 23:01:37,908,72
2023-09-22 23:01:38,906,74
2023-09-22 23:01:39,909,71
2023-09-22 23:01:40,914,66
2023-09-22 23:01:41,918,62
2023-09-22 23:01:42,924,56
2023-09-22 23:01:43,928,52
2023-09-22 23:01:44,936,44
2023-09-22 23:01:45,928,52
2023-09-22 23:01:46,919,61
2023-09-22 23:01:47,919,61
2023-09-22 23:01:48,920,60
2023-09-22 23:01:49,926,54
2023-09-22 23:01:50,925,55
2023-09-22 23:01:51,920,60
2023-09-22 23:01:52,916,64
2023-09-22 23:01:53,920,60
2023-09-22 23:01:54,917,63
2023-09-22 23:01:55,909,71
2023-09-22 23:01:56,908,72
2023-09-22 23:01:57,905,75
2023-09-22 23:01:58,912,68
2023-09-22 23:01:59,916,64
2023-09-22 23:02:00,914,66
2023-09-22 23:02:01,909,71
2023-09-22 23:02:02,914,66
2023-09-22 23:02:03,920,60
2023-09-22 23:02:04,921,59
2023-09-22 23:02:05,930,50
2023-09-22 23:02:06,938,42
2023-09-22 23:02:07,939,41
2023-09-22 23:02:08,947,33
2023-09-22 23:02:09,953,27
2023-09-22 23:02:10,961,19
2023-09-22 23:02:11,958,22
2023-09-22 23:02:12,950,30
2023-09-22 23:02:13,960,20
2023-09-22 23:02:14,960,20
2023-09-22 23:02:15,962,18
2023-09-22 23:02:16,958,22
2023-09-22 23:02:17,962,18
2023-09-22 23:02:18,969,11
2023-09-22 23:02:19,960,20
2023-09-22 23:02:20,962,18
2023-09-22 23:02:21,972,8
2023-09-22 23:02:22,967,13
2023-09-22 23:02:23,960,20
2023-09-22 23:02:24,952,28
2023-09-22 23:02:25,947,33
2023-09-22 23:02:26,948,32
2023-09-22 23:02:27,948,32
2023-09-22 23:02:28,938,42
2023-09-22 23:02:29,946,34
2023-09-22 23:02:30,954,26
2023-09-22 23:02:31,964,16
2023-09-22 23:02:32,968,12
2023-09-22 23:02:33,968,12
2023-09-22 23:02:34,959,21
2023-09-22 23:02:35,965,15
2023-09-22 23:02:36,956,24
2023-09-22 23:02:37,964,16
2023-09-22 23:02:38,955,25
2023-09-22 23:02:39,965,15
2023-09-22 23:02:40,967,13
2023-09-22 23:02:41,971,9
2023-09-22 23:02:42,977,3
2023-09-22 23:02:43,977,3
2023-09-22 23:02:44,975,5
2023-09-22 23:02:45,981,-1
2023-09-22 23:02:46,988,-8
2023-09-22 23:02:47,984,-4
2023-09-22 23:02:48,990,-10
2023-09-22 23:02:49,997,-17
,992,-12
,985,-5
,995,-15
,988,-8
,995,-15
,994,-14
,990,-10
,985,-5
,980,0
,975,5
,977,3
,977,3
,984,-4
,977,3
,985,-5
,982,-2
,984,-4
,980,0
,985,-5
,979,1
,982,-2
,980,0
,972,8
,966,14
,961,19
,970,10
,969,11
,974,6
,971,9
,971,9
,962,18
,971,9
,975,5
,982,-2
,981,-1
,972,8
,982,-2
,981,-1
,974,6
,965,15
,966,14
,971,9
,963,17
,960,20
,955,25
,952,28
,957,23
,956,24
,965,15
,968,12
,970,10
,962,18
,962,18
,969,11
,975,5
,973,7
,966,14
,968,12
,970,10
,961,19
,953,27
,957,23
,963,17
,954,26
,961,19
,954,26
,944,36
,943,37
,933,47
,930,50
,935,45
,925,55
,916,64
,922,58
,919,61
,925,55
,928,52
,926,54
,921,59
,920,60
,918,62
,911,69
,901,79
,892,88
,891,89
,885,95
,885,95
,880,100
,874,106
,881,99
,882,98
,877,103
,872,108
,882,98
,883,97
,879,101
,872,108
,877,103
,885,95
,894,86
,899,81
,904,76
,903,77
,905,75
,902,78
,893,87
,892,88
,887,93
,897,83
,907,73
,905,75
,914,66
,910,70
,914,66
,904,76
,896,84
,888,92
,878,102
,877,103
,878,102
,878,102
,876,104
,875,105
,874,106
,865,115
,874,106
,865,115
,866,114
,868,112
,878,102
,882,98
,886,94
,896,84
,891,89
,881,99
,874,106
,868,112
,872,108
,870,110
,878,102
,881,99
,875,105
,877,103
,886,94
,876,104
,875,105
,871,109
,869,111
,863,117
,857,123
,857,123
,847,133
,851,129
,860,120
,853,127
,846,134
,845,135
,845,135
,853,127
,845,135
,836,144
,843,137
,842,138
,848,132
,839,141
,840,140
,850,130
,841,139
,847,133
,838,142
,843,137
,852,128
,846,134
,848,132
,851,129
,849,131
,859,121
,855,125
,865,115
,863,117
,870,110
,880,100
,887,93
,894,86
,888,92
,878,102
,869,111
,871,109
,872,108
,882,98
,881,99
,871,109
,880,100
,885,95
,890,90
,894,86
,890,90
,888,92
,891,89
,900,80
,910,70
,904,76
,897,83
,890,90
,889,91
,884,96
,888,92
,883,97
,882,98
,885,95
,894,86
,887,93
,891,89
,882,98
,872,108
,874,106
,874,106
,879,101
,872,108
,867,113
,872,108
,877,103
,887,93
,889,91
,884,96
,883,97
,873,107
,866,114
,862,118
,862,118
,854,126
,864,116
,856,124
,866,114
,872,108
,867,113
,871,109
,879,101
,877,103
,881,99
,888,92
,883,97
,887,93
,889,91
,896,84
,904,76
,909,71
,917,63
,912,68
,909,71
,909,71
,914,66
,908,72
,904,76
,905,75
,910,70
,911,69
,908,72
,910,70
,919,61
,909,71
,912,68
,918,62
,919,61
,910,70
,919,61
,928,52
,918,62
,926,54
,936,44
,927,53
,931,49
,922,58
,916,64
,922,58
,916,64
,907,73
,915,65
,911,69
,908,72
,909,71
,909,71
,906,74
,915,65
,913,67
,904,76
,904,76
,908,72
,915,65
,905,75
,898,82
,896,84
,894,86
,901,79
,903,77
,897,83
,904,76
,914,66
,911,69
,902,78
,896,84
,892,88
,897,83
,907,73
,902,78
,894,86
,890,90
,898,82
,895,85
,901,79
,910,70
,909,71
,918,62
,926,54
,933,47
,938,42
,937,43
,932,48
,927,53
,930,50
,935,45
,928,52
,935,45
,940,40
,934,46
,941,39
,940,40
,942,38
,943,37
,934,46
,936,44
,934,46
,936,44
,945,35
,943,37
,943,37
,933,47
,937,43
,933,47
,932,48
,931,49
,938,42
,930,50
,928,52
,927,53
,927,53
,934,46
,934,46
,936,44
,931,49
,940,40
,947,33
,938,42
,945,35
,943,37
,944,36
,934,46
,944,36
,954,26
,951,29
,943,37
,939,41
,930,50
,938,42
,936,44
,945,35
,951,29
,960,20
,956,24
,958,22
,961,19
,958,22
,955,25
,964,16
,957,23
,950,30
,953,27
,957,23
,953,27
,948,32
,945,35
,950,30
,954,26
,956,24
,960,20
,951,29
,954,26
,947,33
,955,25
,947,33
,955,25
,952,28
,953,27
,955,25
,945,35
,935,45
,943,37
,939,41
,936,44
,940,40
,944,36
,941,39
,938,42
,930,50
,939,41
,934,46
,928,52
,923,57
,924,56
,917,63
,907,73
,908,72
,907,73
,900,80
,910,70
,900,80
,910,70
,916,64
,921,59
,913,67
,920,60
,914,66
,909,71
,917,63
,915,65
,923,57
,916,64
,923,57
,914,66
,916,64
,906,74
,903,77
,911,69
,912,68
,908,72
,909,71
,902,78
,908,72
,909,71
,906,74
,898,82
,898,82
,895,85
,899,81
,906,74
,914,66
,922,58
,931,49
,928,52
,932,48
,940,40
,944,36
,948,32
,943,37
,940,40
,935,45
,945,35
,954,26
,953,27
,951,29
,945,35
,941,39
,942,38
,948,32
,941,39
,934,46
,928,52
,935,45
,945,35
,940,40
,950,30
,948,32
,951,29
,959,21
,969,11
,964,16
,968,12
,969,11
,967,13
,958,22
,962,18
,972,8
,980,0
,978,2
,988,-8
,988,-8
,995,-15
,996,-16
,993,-13
,990,-10
,993,-13
,997,-17
,989,-9
,998,-18
,998,-18
,1006,-26
,1009,-29
,1005,-25
,1001,-21
,997,-17
,1003,-23
,1002,-22
,1009,-29
,1015,-35
,1020,-40
,1017,-37
,1013,-33
,1007,-27
,1014,-34
,1004,-24
,998,-18
,992,-12
,1001,-21
,998,-18
,1004,-24
,1001,-21
,996,-16
,1005,-25
,997,-17
,1003,-23
,1000,-20
,995,-15
,990,-10
,999,-19
,1004,-24
,1001,-21
,999,-19
,1008,-28
,1017,-37
,1017,-37
,1022,-42
,1021,-41
,1017,-37
,1011,-31
,1008,-28
,1017,-37
,1011,-31
,1012,-32
,1016,-36
,1023,-43
,1023,-43
,1023,-43
,1023,-43
,1018,-38
,1023,-43
,1021,-41
,1023,-43
,1020,-40
,1014,-34
,1021,-41
,1023,-43
,1023,-43
,1023,-43
,1023,-43
,1023,-43
,1013,-33
,1018,-38
,1023,-43
,1023,-43
,1014,-34
,1023,-43
,1023,-43
,1020,-40
,1017,-37
,1022,-42
,1014,-34
,1016,-36
,1018,-38
,1023,-43
,1023,-43
,1015,-35
,1007,-27
,1006,-26
,1004,-24
,1007,-27
,1001,-21
,995,-15
,997,-17
,992,-12
,998,-18
,1002,-22
,999,-19
,1000,-20
,1005,-25
,995,-15
,992,-12
,1002,-22
,1003,-23
,1012,-32
,1011,-31
,1014,-34
,1014,-34
,1014,-34
,1020,-40
,1023,-43
,1019,-39
,1015,-35
,1015,-35
,1021,-41
,1023,-43
,1014,-34
,1023,-43
,1015,-35
,1008,-28
,1002,-22
,992,-12
,999,-19
,996,-16
,1001,-21
,995,-15
,994,-14
,992,-12
,998,-18
,995,-15
,991,-11
,990,-10
,989,-9
,987,-7
,981,-1
,991,-11
,982,-2
,973,7
,972,8
,979,1
,971,9
,973,7
,964,16
,971,9
,977,3
,983,-3
,992,-12
,992,-12
,988,-8
,989,-9
,998,-18
,1000,-20
,997,-17
,993,-13
,990,-10
,981,-1
,990,-10
,992,-12
,998,-18
,1000,-20
,1010,-30
,1019,-39
,1023,-43
,1014,-34
,1006,-26
,1016,-36
,1017,-37
,1015,-35
,1011,-31
,1013,-33
,1011,-31
,1021,-41
,1021,-41
,1020,-40
,1010,-30
,1019,-39
,1011,-31
,1001,-21
,993,-13
,996,-16
,1002,-22
,997,-17
,995,-15
,987,-7
,997,-17
,990,-10
,983,-3
,987,-7
,988,-8
,992,-12
,1002,-22
,1011,-31
,1008,-28
,1005,-25
,1004,-24
,1014,-34
,1009,-29
,1009,-29
,1017,-37
,1009,-29
,1008,-28
,1002,-22
,992,-12
,996,-16
,988,-8
,998,-18
,991,-11
,985,-5
,978,2
,982,-2
,982,-2
,977,3
,987,-7
,989,-9
,998,-18
,990,-10
,994,-14
,994,-14
,999,-19
,989,-9
,984,-4
,982,-2
,983,-3
,980,0
,971,9
,969,11
,960,20
,963,17
,961,19
,971,9
,981,-1
,987,-7
,977,3
,969,11
,964,16
,957,23
,947,33
,953,27
,943,37
,953,27
,949,31
,952,28
,958,22
,955,25
,952,28
,959,21
,950,30
,949,31
,948,32
,943,37
,942,38
,948,32
,941,39
,947,33
,941,39
,932,48
,923,57
,920,60
,918,62
,918,62
,912,68
,916,64
,920,60
,923,57
,916,64
,914,66
,915,65
,922,58
,922,58
,915,65
,907,73
,902,78
,909,71
,911,69
,913,67
,916,64
,907,73
,900,80
,903,77
,897,83
,893,87
,898,82
,908,72
,903,77
,904,76
,912,68
,915,65
,908,72
,901,79
,896,84
,891,89
,888,92
,896,84
,894,86
,886,94
,884,96
,891,89
,892,88
,899,81
,894,86
,884,96
,884,96
,881,99
,888,92
,889,91
,880,100
,882,98
,878,102
,888,92
,883,97
,888,92
,878,102
,873,107
,879,101
,869,111
,867,113
,865,115
,869,111
,867,113
,859,121
,861,119
,859,121
,855,125
,862,118
,863,117
,866,114
,866,114
,871,109
,861,119
,867,113
,860,120
,866,114
,867,113
,876,104
,868,112
,873,107
,868,112
,862,118
,869,111
,862,118
,861,119
,857,123
,867,113
,870,110
,862,118
,857,123
,866,114
,871,109
,875,105
,873,107
,877,103
,883,97
,875,105
,872,108
,877,103
,879,101
,882,98
,874,106
,870,110
,861,119
,870,110
,870,110
,876,104
,867,113
,859,121
,856,124
,863,117
,867,113
,876,104
,871,109
,877,103
,869,111
,875,105
,874,106
,870,110
,864,116
,855,125
,846,134
,854,126
,848,132
,843,137
,845,135
,840,140
,832,148
,832,148
,839,141
,832,148
,823,157
,829,151
,828,152
,825,155
,833,147
,824,156
,832,148
,836,144
,846,134
,840,140
,831,149
,841,139
,833,147
,839,141
,848,132
,843,137
,851,129
,848,132
,845,135
,852,128
,845,135
,850,130
,857,123
,849,131
,854,126
,851,129
,852,128
,856,124
,864,116
,861,119
,862,118
,865,115
,863,117
,872,108
,882,98
,892,88
,895,85
,896,84
,906,74
,901,79
,911,69
,913,67
,909,71
,913,67
,904,76
,894,86
,886,94
,880,100
,888,92
,885,95
,894,86
,904,76
,903,77
,904,76
,894,86
,884,96
,893,87
,894,86
,893,87
,903,77
,898,82
,905,75
,898,82
,907,73
,913,67
,913,67
,923,57
,919,61
,928,52
,936,44
,946,34
,950,30
,946,34
,952,28
,962,18
,958,22
,968,12
,966,14
,959,21
,968,12
,966,14
,976,4
,970,10
,962,18
,955,25
,961,19
,969,11
,968,12
,968,12
,968,12
,961,19
,968,12
,967,13
,971,9
,976,4
,976,4
,971,9
,976,4
,977,3
,971,9
,961,19
,958,22
,955,25
,962,18
,969,11
,970,10
,966,14
,958,22
,958,22
,959,21
,964,16
,972,8
,972,8
,969,11
,966,14
,976,4
,983,-3
,990,-10
,999,-19
,998,-18
,992,-12
,1000,-20
,991,-11
,981,-1
,980,0
,990,-10
,989,-9
,989,-9
,990,-10
,985,-5
,978,2
,980,0
,975,5
,969,11
,962,18
,969,11
,970,10
,970,10
,960,20
,955,25
,958,22
,964,16
,970,10
,979,1
,981,-1
,991,-11
,982,-2
,976,4
,981,-1
,983,-3
,975,5
,971,9
,981,-1
,984,-4
,975,5
,968,12
,977,3
,979,1
,971,9
,973,7
,965,15
,955,25
,965,15
,972,8
,974,6
,971,9
,962,18
,965,15
,956,24
,962,18
,960,20
,953,27
,952,28
,959,21
,960,20
,965,15
,960,20
,957,23
,961,19
,963,17
,972,8
,970,10
,962,18
,954,26
,952,28
,955,25
,965,15
,958,22
,952,28
,956,24
,965,15
,975,5
,976,4
,983,-3
,976,4
,980,0
,974,6
,983,-3
,993,-13
,984,-4
,992,-12
,984,-4
,977,3
,972,8
,973,7
,971,9
,971,9
,973,7
,977,3
,982,-2
,985,-5
,977,3
,972,8
,962,18
,956,24
,954,26
,945,35
,939,41
,945,35
,949,31
,949,31
,956,24
,947,33
,941,39
,931,49
,933,47
,933,47
,929,51
,924,56
,924,56
,915,65
,920,60
,924,56
,922,58
,914,66
,909,71
,913,67
,918,62
,917,63
,916,64
,907,73
,899,81
,898,82
,900,80
,902,78
,900,80
,899,81
,889,91
,884,96
,890,90
,885,95
,876,104
,873,107
,875,105
,876,104
,879,101
,881,99
,877,103
,873,107
,878,102
,880,100
,877,103
,884,96
,874,106
,868,112
,868,112
,860,120
,850,130
,849,131
,858,122
,855,125
,861,119
,867,113
,867,113
,863,117
,853,127
,863,117
,868,112
,868,112
,859,121
,849,131
,840,140
,835,145
,826,154
,836,144
,837,143
,834,146
,834,146
,843,137
,850,130
,852,128
,844,136
,845,135
,841,139
,831,149
,838,142
,832,148
,832,148
,829,151
,834,146
,834,146
,835,145
,840,140
,838,142
,830,150
,821,159
,819,161
,813,167
,814,166
,809,171
,817,163
,817,163
,808,172
,817,163
,821,159
,824,156
,833,147
,823,157
,833,147
,828,152
,827,153
,820,160
,820,160
,825,155
,831,149
,835,145
,837,143
,836,144
,832,148
,824,156
,814,166
,816,164
,821,159
,821,159
,823,157
,826,154
,827,153
,820,160
,820,160
,827,153
,827,153
,826,154
,828,152
,829,151
,828,152
,820,160
,818,162
,820,160
,810,170
,808,172
,798,182
,807,173
,810,170
,813,167
,812,168
,811,169
,812,168
,814,166
,804,176
,803,177
,806,174
,801,179
,805,175
,800,180
,801,179
,804,176
,809,171
,813,167
,821,159
,816,164
,808,172
,808,172
,805,175
,797,183
,787,193
,795,185
,797,183
,806,174
,803,177
,806,174
,805,175
,805,175
,797,183
,790,190
,799,181
,794,186
,793,187
,788,192
,795,185
,789,191
,798,182
,788,192
,779,201
,787,193
,792,188
,791,189
,794,186
,800,180
,808,172
,799,181
,794,186
,788,192
,793,187
,791,189
,786,194
,777,203
,780,200
,775,205
,770,210
,764,216
,759,221
,769,211
,778,202
,768,212
,778,202
,783,197
,789,191
,790,190
,788,192
,779,201
,776,204
,769,211
,774,206
,779,201
,787,193
,786,194
,782,198
,776,204
,766,214
,765,215
,775,205
,775,205
,777,203
,782,198
,778,202
,781,199
,786,194
,784,196
,776,204
,776,204
,768,212
,759,221
,756,224
,753,227
,757,223
,762,218
,770,210
,779,201
,773,207
,773,207
,769,211
,766,214
,769,211
,772,208
,780,200
,788,192
,786,194
,779,201
,785,195
,783,197
,785,195
,788,192
,788,192
,793,187
,794,186
,803,177
,810,170
,800,180
,793,187
,792,188
,787,193
,795,185
,786,194
,782,198
,781,199
,781,199
,787,193
,796,184
,790,190
,793,187
,802,178
,792,188
,789,191
,794,186
,788,192
,778,202
,772,208
,770,210
,761,219
,759,221
,760,220
,758,222
,757,223
,763,217
,755,225
,751,229
,756,224
,748,232
,740,240
,741,239
,747,233
,739,241
,740,240
,738,242
,729,251
,722,258
,727,253
,721,259
,720,260
,726,254
,716,264
,709,271
,705,275
,703,277
,708,272
,703,277
,698,282
,697,283
,696,284
,697,283
,702,278
,702,278
,693,287
,687,293
,679,301
,682,298
,688,292
,691,289
,683,297
,691,289
,685,295
,685,295
,682,298
,689,291
,692,288
,701,279
,710,270
,712,268
,721,259
,725,255
,734,246
,739,241
,735,245
,745,235
,748,232
,741,239
,748,232
,744,236
,739,241
,746,234
,744,236
,748,232
,740,240
,743,237
,734,246
,732,248
,727,253
,730,250
,721,259
,731,249
,735,245
,736,244
,728,252
,730,250
,723,257
,731,249
,736,244
,744,236
,744,236
,740,240
,746,234
,743,237
,746,234
,744,236
,741,239
,751,229
,757,223
,751,229
,758,222
,756,224
,751,229
,750,230
,749,231
,758,222
,763,217
,769,211
,761,219
,753,227
,753,227
,763,217
,761,219
,758,222
,749,231
,742,238
,737,243
,740,240
,731,249
,722,258
,714,266
,707,273
,712,268
,714,266
,716,264
,721,259
,713,267
,713,267
,716,264
,721,259
,713,267
,709,271
,703,277
,712,268
,707,273
,714,266
,715,265
,707,273
,698,282
,703,277
,701,279
,709,271
,706,274
,706,274
,716,264
,719,261
,723,257
,730,250
,726,254
,721,259
,716,264
,716,264
,710,270
,720,260
,718,262
,714,266
,721,259
,720,260
,713,267
,716,264
,713,267
,705,275
,711,269
,721,259
,720,260
,725,255
,730,250
,725,255
,721,259
,715,265
,714,266
,716,264
,717,263
,725,255
,724,256
,717,263
,707,273
,707,273
,697,283
,691,289
,684,296
,681,299
,679,301
,676,304
,668,312
,670,310
,671,309
,661,319
,664,316
,670,310
,672,308
,665,315
,661,319
,656,324
,664,316
,667,313
,662,318
,652,328
,655,325
,663,317
,660,320
,660,320
,666,314
,676,304
,672,308
,678,302
,683,297
,684,296
,691,289
,689,291
,683,297
,684,296
,691,289
,691,289
,690,290
,680,300
,672,308
,668,312
,658,322
,663,317
,658,322
,667,313
,672,308
,677,303
,684,296
,692,288
,684,296
,686,294
,679,301
,680,300
,677,303
,687,293
,677,303
,668,312
,668,312
,673,307
,680,300
,689,291
,683,297
,684,296
,674,306
,669,311
,674,306
,677,303
,679,301
,689,291
,684,296
,681,299
,688,292
,682,298
,684,296
,682,298
,673,307
,664,316
,655,325
,664,316
,663,317
,672,308
,665,315
,655,325
,650,330
,640,340
,632,348
,623,357
,626,354
,625,355
,621,359
,631,349
,626,354
,625,355
,617,363
,620,360
,611,369
,617,363
,610,370
,607,373
,617,363
,615,365
,614,366
,621,359
,624,356
,634,346
,644,336
,634,346
,643,337
,641,339
,637,343
,639,341
,644,336
,634,346
,632,348
,629,351
,636,344
,631,349
,625,355
,628,352
,628,352
,626,354
,634,346
,644,336
,639,341
,639,341
,637,343
,627,353
,625,355
,626,354
,630,350
,640,340
,634,346
,632,348
,640,340
,650,330
,658,322
,667,313
,658,322
,650,330
,650,330
,647,333
,645,335
,652,328
,660,320
,659,321
,653,327
,648,332
,652,328
,657,323
,661,319
,671,309
,666,314
,667,313
,662,318
,662,318
,658,322
,652,328
,645,335
,645,335
,645,335
,639,341
,630,350
,622,358
,614,366
,618,362
,612,368
,604,376
,597,383
,593,387
,603,377
,611,369
,616,364
,610,370
,612,368
,617,363
,617,363
,611,369
,601,379
,594,386
,604,376
,605,375
,612,368
,615,365
,609,371
,613,367
,607,373
,601,379
,594,386
,589,391
,586,394
,588,392
,578,402
,578,402
,570,410
,562,418
,561,419
,555,425
,554,426
,547,433
,546,434
,556,424
,557,423
,555,425
,557,423
,565,415
,564,416
,560,420
,562,418
,555,425
,556,424
,565,415
,565,415
,568,412
,558,422
,560,420
,550,430
,546,434
,537,443
,528,452
,535,445
,538,442
,543,437
,536,444
,537,443
,531,449
,537,443
,533,447
,541,439
,543,437
,536,444
,530,450
,529,451
,533,447
,526,454
,526,454
,528,452
,530,450
,528,452
,534,446
,541,439
,539,441
,546,434
,542,438
,539,441
,536,444
,539,441
,542,438
,550,430
,550,430
,550,430
,545,435
,544,436
,547,433
,554,426
,555,425
,545,435
,540,440
,542,438
,532,448
,533,447
,524,456
,533,447
,541,439
,537,443
,541,439
,539,441
,532,448
,538,442
,530,450
,527,453
,530,450
,534,446
,539,441
,538,442
,540,440
,541,439
,545,435
,542,438
,549,431
,549,431
,540,440
,546,434
,549,431
,555,425
,562,418
,554,426
,548,432
,547,433
,548,432
,553,427
,555,425
,546,434
,537,443
,543,437
,544,436
,551,429
,542,438
,551,429
,547,433
,545,435
,542,438
,537,443
,547,433
,548,432
,552,428
,554,426
,546,434
,537,443
,541,439
,550,430
,555,425
,565,415
,575,405
,566,414
,567,413
,559,421
,552,428
,552,428
,558,422
,557,423
,556,424
,564,416
,562,418
,554,426
,556,424
,548,432
,544,436
,552,428
,561,419
,553,427
,560,420
,552,428
,546,434
,543,437
,551,429
,553,427
,560,420
,551,429
,549,431
,554,426
,560,420
,566,414
,557,423
,551,429
,554,426
,554,426
,558,422
,554,426
,556,424
,556,424
,563,417
,554,426
,546,434
,550,430
,553,427
,545,435
,545,435
,543,437
,549,431
,542,438
,549,431
,559,421
,568,412
,568,412
,566,414
,569,411
,566,414
,558,422
,557,423
,562,418
,552,428
,557,423
,553,427
,549,431
,555,425
,545,435
,542,438
,532,448
,535,445
,545,435
,539,441
,530,450
,521,459
,529,451
,530,450
,538,442
,533,447
,536,444
,540,440
,541,439
,534,446
,530,450
,529,451
,520,460
,528,452
,518,462
,520,460
,511,469
,515,465
,512,468
,516,464
,511,469
,518,462
,514,466
,524,456
,517,463
,523,457
,517,463
,527,453
,535,445
,536,444
,527,453
,536,444
,529,451
,539,441
,548,432
,544,436
,535,445
,529,451
,533,447
,528,452
,531,449
,537,443
,536,444
,544,436
,534,446
,537,443
,546,434
,537,443
,532,448
,527,453
,533,447
,534,446
,543,437
,547,433
,538,442
,530,450
,526,454
,518,462
,513,467
,520,460
,517,463
,521,459
,520,460
,515,465
,515,465
,507,473
,504,476
,513,467
,508,472
,499,481
,502,478
,503,477
,508,472
,511,469
,512,468
,520,460
,530,450
,539,441
,545,435
,552,428
,546,434
,551,429
,550,430
,551,429
,557,423
,563,417
,560,420
,563,417
,553,427
,544,436
,544,436
,537,443
,536,444
,534,446
,539,441
,535,445
,533,447
,533,447
,543,437
,541,439
,550,430
,544,436
,536,444
,537,443
,535,445
,534,446
,526,454
,534,446
,527,453
,533,447
,524,456
,520,460
,520,460
,529,451
,526,454
,520,460
,523,457
,524,456
,520,460
,517,463
,519,461
,516,464
,519,461
,513,467
,503,477
,508,472
,505,475
,497,483
,505,475
,510,470
,504,476
,497,483
,488,492
,496,484
,496,484
,492,488
,498,482
,499,481
,504,476
,514,466
,505,475
,511,469
,517,463
,515,465
,506,474
,506,474
,516,464
,506,474
,496,484
,486,494
,487,493
,484,496
,483,497
,476,504
,475,505
,479,501
,478,502
,488,492
,492,488
,501,479
,496,484
,488,492
,498,482
,491,489
,485,495
,479,501
,477,503
,479,501
,482,498
,474,506
,467,513
,470,510
,463,517
,472,508
,475,505
,476,504
,485,495
,489,491
,492,488
,492,488
,500,480
,499,481
,493,487
,494,486
,503,477
,501,479
,509,471
,516,464
,514,466
,511,469
,507,473
,498,482
,508,472
,502,478
,492,488
,485,495
,488,492
,494,486
,503,477
,501,479
,497,483
,502,478
